,trialId,RateOfPheromoneDecay,foodDist,UninformedSearchVariation,RateOfLayingPheromone,RateOfInformedSearchDecay,ProbabilityOfSwitchingToSearching,RateOfSiteFidelity,fitnessScore,fitness,ProbabilityOfReturningToNest
481,481.0,6.04147063189,0.0,11.4655518787,0.959042155672,4.99983599833,0.974625124373,1.80047951362,0.763932291667,0.763932291667,6.89612365662e-14
462,462.0,9.71989516983,0.0,9.87165824486,8.14539834985,4.99999490132,0.122186930023,4.37246305902,0.7640625,0.7640625,8.77080072939e-09
265,265.0,1.50874533009,0.0,11.1587524856,18.2911593395,4.72702381278,0.911110121405,0.727063869481,0.764583333333,0.764583333333,2.5423306374e-14
266,266.0,10.0,0.0,0.508238321814,0.143151294552,5.0,0.0577506880916,1.88459155111,0.764713541667,0.764713541667,4.23787047131e-14
1743,1743.0,9.99999144104,0.0,9.5400596411,13.1166924339,2.14333190527,0.134298174428,8.03686464166,0.764713541667,0.764713541667,2.12853134089e-09
703,703.0,9.99999999997,0.0,10.2546104245,18.6454101365,4.99998402414,0.946840331753,1.67511498304,0.76484375,0.76484375,5.05176557883e-05
118,118.0,3.84972868111,0.0,11.2630403654,19.2057106223,5.0,0.992404594152,0.873870309552,0.764973958333,0.764973958333,1.21065231535e-12
1421,1421.0,9.14351868981,0.0,9.95472637626,1.43727195332,4.99999969466,0.712960483178,16.8554361788,0.765234375,0.765234375,0.000571223896484
420,420.0,9.99999999634,0.0,10.07396325,17.9458662441,2.85656569581,0.99438881904,0.273874991546,0.765234375,0.765234375,1.11060851676e-14
1073,1073.0,9.99999986652,0.0,10.1990505144,11.472434586,4.91240994361,0.675153595709,2.04544085116,0.765234375,0.765234375,0.000139191952513
278,278.0,9.28132656163,0.0,10.7944269722,1.81458309439,5.0,0.102607866535,19.6844205363,0.765364583333,0.765364583333,1.27928362709e-13
575,575.0,5.77083237134,0.0,12.1104858578,3.06009511551,4.95022369462,0.156246477608,0.56528248758,0.765494791667,0.765494791667,6.96278375435e-14
1199,1199.0,9.99999999869,0.0,9.51696983067,6.22922184649,4.488826107,0.228064904845,6.75779094956,0.766015625,0.766015625,1.04062586692e-09
811,811.0,10.0,0.0,0.148128206979,14.2059849989,4.99184515375,0.99108532986,0.0540597881866,0.766015625,0.766015625,6.13721925524e-05
2223,2223.0,9.99974239802,0.0,9.1569104611,6.00965461748,4.99999884098,0.522179399995,17.2127631136,0.766015625,0.766015625,3.01877997515e-10
2110,2110.0,9.99968981815,0.0,8.46943402693,17.1581106571,4.99999764254,0.999429786067,0.148958016916,0.766276041667,0.766276041667,1.75137395399e-12
2444,2444.0,10.0,0.0,10.0641391609,1.5410314361,4.99999998685,0.303078296573,15.5707233387,0.76640625,0.76640625,1.27196861551e-07
106,106.0,9.99999999999,0.0,10.8649638144,18.4609971969,4.9999999998,0.952070458771,0.438564624732,0.766666666667,0.766666666667,2.9176840382e-14
1817,1817.0,9.99999999841,0.0,9.75877441709,2.70904220406,4.99999985098,0.534276207242,10.5849924664,0.766796875,0.766796875,1.12473826026e-06
1239,1239.0,3.11036163051,0.0,10.6425019796,2.60662692504,4.99999999999,0.818464745937,0.913977790675,0.766927083333,0.766927083333,1.36341695686e-10
440,440.0,7.23324189658,0.0,8.15833194976,19.0728960205,4.9999867021,0.0506320942716,0.0654762270415,0.767057291667,0.767057291667,1.03937473521e-14
1029,1029.0,9.97420886985,0.0,3.24492132489,12.2211842583,4.99999999999,0.342026264048,0.357973323374,0.7671875,0.7671875,0.00229032150351
2403,2403.0,9.99516759665,0.0,10.1731627973,2.50912187629,4.99999999983,0.088064711612,9.88665613309,0.7671875,0.7671875,2.22823203303e-14
641,641.0,8.95607474829,0.0,0.580773604657,16.6946942691,4.99460284938,0.0238640104535,0.924658475255,0.767317708333,0.767317708333,1.0494386929e-14
54,54.0,9.99999999339,0.0,7.35084286199,11.9773564558,4.99987649501,0.224450219059,17.1273543381,0.767447916667,0.767447916667,0.00170040134468
1811,1811.0,9.99996229896,0.0,9.17611396076,19.2436532553,4.99999980709,0.0489791133986,11.0514838036,0.767578125,0.767578125,2.46322084386e-05
2502,2502.0,10.0,0.0,9.90911271187,5.06786643712,4.99999999846,0.627849235555,1.95497890943,0.767708333333,0.767708333333,9.34684523552e-13
933,933.0,10.0,0.0,0.15210604681,0.0771359932988,2.65764838438,0.669360140518,19.2855412604,0.768359375,0.768359375,3.07075196188e-10
560,560.0,9.60107574113,0.0,11.0736316756,19.3264818544,4.37758716023,0.0709191856391,0.655263621128,0.768359375,0.768359375,2.3449084801e-12
2043,2043.0,9.99494199803,0.0,9.13280606066,3.48808343418,4.99999743459,0.991765404973,16.8098899142,0.768489583333,0.768489583333,0.000370249463612
537,537.0,7.52293975739,0.0,10.1925023585,2.0366307606,1.60297801762,0.258149400958,19.2566705288,0.768489583333,0.768489583333,1.38371248624e-14
346,346.0,5.33439911948,0.0,2.97611169112,0.268398097552,5.0,0.934561068985,0.309488705322,0.768619791667,0.768619791667,2.29309530719e-13
640,640.0,8.32701784368,0.0,1.27297994733,19.6178412824,4.97163093063,0.741597321207,0.0720060101248,0.768619791667,0.768619791667,0.000135321272559
161,161.0,9.91742833645,0.0,0.494922998221,0.079526524583,4.99998515615,0.0649220981312,0.541583788682,0.76875,0.76875,1.14233796273e-14
717,717.0,1.23849251116,0.0,10.2467748906,19.8224467502,5.0,0.0611224289527,2.79654398667,0.76875,0.76875,5.01957692687e-12
907,907.0,10.0,0.0,0.860258969143,0.246068645812,2.34171601476,0.923091563087,2.42614717816,0.76875,0.76875,0.00152048226236
419,419.0,1.0718649826,0.0,0.341090132219,0.136698597496,5.0,0.906404122565,1.68949959855,0.768880208333,0.768880208333,6.60708354143e-13
1467,1467.0,9.99999720147,0.0,3.5126001841,17.8305921039,4.99999750951,0.0541743094503,0.102012727885,0.768880208333,0.768880208333,0.000408353806368
2351,2351.0,9.99999999996,0.0,8.83294366002,5.52801578481,4.99999988395,0.67909659897,17.3865500095,0.768880208333,0.768880208333,3.10205449119e-06
2503,2503.0,9.99999999999,0.0,8.21790592935,2.5913794234,4.60569181703,0.601158897699,0.188793952944,0.769270833333,0.769270833333,1.48645559333e-09
917,917.0,9.35039596566,0.0,10.3545029264,18.8033399756,5.0,0.968108513592,0.551427371048,0.769401041667,0.769401041667,2.45505331937e-13
2821,2821.0,9.99929470385,0.0,9.37004874552,6.85675758943,5.0,0.668056072635,8.23934052472,0.769401041667,0.769401041667,9.41017469963e-10
2994,2994.0,9.99999909155,0.0,9.75243528883,0.487703561301,4.99999986937,0.145272201602,1.81842588904,0.76953125,0.76953125,9.02074697421e-08
2586,2586.0,10.0,0.0,10.0124338342,1.4780549508,4.88324768593,0.191218023233,7.39144957129,0.76953125,0.76953125,2.05859260387e-05
188,188.0,5.64814384018,0.0,0.0163002347649,0.111208744534,4.99999615327,0.144257920608,1.16307914727,0.769661458333,0.769661458333,1.17935450835e-13
1980,1980.0,9.88265828091,0.0,3.0807955749,3.03698006423,4.99999870699,0.708794974667,7.47165978772,0.769921875,0.769921875,0.00455421144039
770,770.0,4.12993184714,0.0,7.52133265248,2.25983162623,2.03344790423,0.0431508835023,1.62911084972,0.770052083333,0.770052083333,3.56939688348e-14
2843,2843.0,9.99900662223,0.0,8.84295325037,1.41040299927,4.99999974458,0.825277359278,0.0180674250019,0.770052083333,0.770052083333,4.58795456611e-07
2142,2142.0,9.99999993153,0.0,7.91787777107,16.0986699444,4.99655857952,0.198983625317,3.73159294032,0.7703125,0.7703125,0.00126959178072
723,723.0,10.0,0.0,0.861841888342,0.175856112205,4.66668165272,0.798738423624,16.3270592036,0.7703125,0.7703125,1.0818910864e-12
885,885.0,10.0,0.0,1.9843199967,0.078236869526,5.0,0.0523700861692,17.8697553617,0.770703125,0.770703125,1.52606092704e-14
1954,1954.0,9.9999997698,0.0,4.20578073879,19.8047784158,4.99993253513,0.667830773532,0.279750444869,0.770963541667,0.770963541667,0.000779615346714
263,263.0,10.0,0.0,6.28382111944,1.04716624941,4.81367251082,0.0479888458019,0.114462498588,0.77109375,0.77109375,2.80380633516e-14
480,480.0,10.0,0.0,1.67141560363,0.0788314939932,4.99997284736,0.936630314378,0.456060611954,0.771223958333,0.771223958333,8.88557981974e-14
165,165.0,10.0,0.0,1.29903726612,0.175048002917,1.94745528758,0.187505735568,18.2130598845,0.771354166667,0.771354166667,2.06376930579e-14
812,812.0,9.53421838607,0.0,0.144497413693,0.350076989079,5.0,0.98219679978,0.047764738255,0.771354166667,0.771354166667,2.49002830803e-14
517,517.0,9.79096860751,0.0,4.53251989981,2.18418923771,5.0,0.0434711411489,0.044698772398,0.771484375,0.771484375,6.43314626882e-13
1846,1846.0,9.99863053164,0.0,9.41884823664,4.40541241586,4.99862008086,0.262549009215,19.7956953179,0.771744791667,0.771744791667,2.54556437678e-14
1657,1657.0,9.99999993874,0.0,8.69257923573,3.79301862562,4.99999999978,0.185894389121,0.421894449116,0.771875,0.771875,3.35685377677e-09
874,874.0,0.631125580368,0.0,9.90077051932,19.7483694845,3.43523142392,0.979053603693,0.848579555552,0.772005208333,0.772005208333,2.43283754248e-07
1364,1364.0,9.96512439133,0.0,8.84749255488,8.701355248,4.99999999986,0.306754420488,1.61017665782,0.772005208333,0.772005208333,0.000510366508967
530,530.0,8.9257969586,0.0,0.55686859881,16.3810368991,5.0,0.621568916813,0.081772354227,0.772135416667,0.772135416667,2.26823145675e-14
469,469.0,9.99999999964,0.0,0.368211338371,18.9507774535,5.0,0.936484900005,0.0723517719792,0.772395833333,0.772395833333,2.67201524389e-13
2706,2706.0,9.99999999995,0.0,8.854594127,3.80427594147,4.99996436401,0.700633670624,0.58547450056,0.772395833333,0.772395833333,1.57602148281e-09
1016,1016.0,10.0,0.0,7.15427527575,19.3946781447,5.0,0.840503914235,2.45985702463,0.772526041667,0.772526041667,0.0015149900932
2670,2670.0,9.99999999841,0.0,3.42056634843,16.36163239,4.99999999567,0.0340653796754,19.8863721515,0.772526041667,0.772526041667,5.13609204049e-14
1292,1292.0,9.99994270935,0.0,8.7713461505,10.070760567,5.0,0.66942369576,18.7974914725,0.772786458333,0.772786458333,3.03715831938e-14
2048,2048.0,10.0,0.0,9.06251521311,18.1762102573,4.99078251304,0.62026616628,19.4385184222,0.772786458333,0.772786458333,3.33868614871e-05
1104,1104.0,9.96887826156,0.0,9.04368576204,17.8191216152,4.99996691102,0.21394221873,16.2519450012,0.772916666667,0.772916666667,1.29200707241e-09
1001,1001.0,9.68738219024,0.0,1.05908684322,1.98502755924,4.97675727615,0.128505976851,0.15869849009,0.773046875,0.773046875,3.2035943526e-14
333,333.0,10.0,0.0,0.201678116426,0.586397181912,4.99994525266,0.752912904026,0.200363273296,0.773046875,0.773046875,7.3922529652e-05
1872,1872.0,9.99999985099,0.0,9.00691560926,18.6241732492,4.92067801219,0.872062515448,7.55983256246,0.773046875,0.773046875,8.92501454753e-05
1451,1451.0,6.24751308305,0.0,0.1220882792,0.518194265284,5.0,0.0566071554797,1.36953382995,0.773177083333,0.773177083333,1.39383424932e-14
587,587.0,10.0,0.0,0.211197202332,0.295996474385,3.57297183904,0.957817159012,16.4728156075,0.773177083333,0.773177083333,5.31911838651e-13
2296,2296.0,10.0,0.0,6.38865416921,8.45393346198,4.96526576143,0.539515224872,0.22499007945,0.773828125,0.773828125,1.76068990864e-14
237,237.0,10.0,0.0,8.89828135959,19.6582137097,5.0,0.149463788124,18.7744414224,0.773958333333,0.773958333333,1.49315491157e-14
2306,2306.0,9.99789689002,0.0,9.55752515762,2.03469943213,4.99985037174,0.671368123912,5.62990300062,0.773958333333,0.773958333333,4.75039974861e-13
304,304.0,9.97203787199,0.0,0.014878992792,0.375931499681,5.0,0.892239193091,18.961254014,0.773958333333,0.773958333333,1.24100969053e-14
2388,2388.0,10.0,0.0,0.129456412964,0.252091185637,4.99923509896,0.744765477786,1.34192602039,0.774088541667,0.774088541667,2.41267255206e-13
777,777.0,8.6719373547,0.0,0.291220380987,19.0395143933,5.0,0.039332862651,0.334802179446,0.77421875,0.77421875,3.2540043104e-12
428,428.0,10.0,0.0,0.802850309529,12.3100993667,5.0,0.545737890404,0.0935147621129,0.774479166667,0.774479166667,6.17904386977e-08
311,311.0,10.0,0.0,9.0655606093,19.6863458878,5.0,0.830724504005,4.76964627083,0.774609375,0.774609375,1.60260212394e-14
169,169.0,9.99998674756,0.0,9.90370184025,14.8172510932,4.9999999988,0.512021406422,2.5357505516,0.774609375,0.774609375,1.84637127464e-14
1161,1161.0,9.99999999999,0.0,1.79389265343,18.7994322119,5.0,0.035824027667,19.6617570028,0.774739583333,0.774739583333,1.17282906779e-14
952,952.0,10.0,0.0,0.526624135058,0.0938715163776,5.0,0.151381307062,18.8095073992,0.774869791667,0.774869791667,5.49503681301e-14
1848,1848.0,9.16452893681,0.0,9.67821737046,15.6995737208,4.99999998314,0.537847570749,1.81729862814,0.774869791667,0.774869791667,1.09539602077e-08
527,527.0,4.16251959891,0.0,2.87074206225,0.359803803146,1.17631448941,0.853861722213,19.9731540297,0.775390625,0.775390625,4.21141423484e-08
86,86.0,8.99209360377,0.0,1.30134089892,0.590071713618,4.95622193757,0.982403781535,0.767864534455,0.775390625,0.775390625,2.42857051611e-13
2154,2154.0,9.99999999863,0.0,6.24413896456,0.19104170029,4.99999938244,0.206768528487,18.5672503089,0.775520833333,0.775520833333,2.22756919467e-08
1298,1298.0,9.9999999991,0.0,0.799912007452,0.198883706482,4.99999979246,0.960545185477,7.11037780916,0.775520833333,0.775520833333,3.35068350512e-09
758,758.0,10.0,0.0,0.37537337142,16.5679194904,5.0,0.953756261689,0.00116701112242,0.775520833333,0.775520833333,0.000381780957841
310,310.0,9.99999999991,0.0,8.99974446403,12.6260061689,5.0,0.852519381427,3.40777891538,0.77578125,0.77578125,3.09445527324e-13
1051,1051.0,9.32336818026,0.0,5.62646889039,7.28984473609,4.99999999998,0.213114851837,6.93060895101,0.775911458333,0.775911458333,0.00287953312129
2719,2719.0,9.99999874281,0.0,8.64999219652,19.0470988844,4.90615342027,0.394702161223,10.9962342456,0.776041666667,0.776041666667,2.65007540239e-10
1884,1884.0,9.99999376355,0.0,3.24275991786,8.9552349669,4.99999970898,0.925569008678,0.0522331325062,0.776041666667,0.776041666667,5.97778196804e-14
1951,1951.0,10.0,0.0,1.35552781181,3.13155081881,4.99999999999,0.88148619727,0.270208266674,0.776171875,0.776171875,1.84840071521e-12
2461,2461.0,10.0,0.0,2.28156045581,0.202098742669,5.0,0.769350569725,1.0470769829,0.776171875,0.776171875,8.81351556555e-12
773,773.0,6.76161467378,0.0,0.559844707464,0.0515388087967,3.70124652873,0.934107835855,1.0569315744,0.776171875,0.776171875,6.96473014356e-08
865,865.0,10.0,0.0,0.782827817715,0.416401354906,4.99999999826,0.977493061275,0.173715930287,0.776171875,0.776171875,6.34669162563e-14
931,931.0,9.99919331074,0.0,0.083857777535,14.1872148905,5.0,0.0245648500792,19.8327629976,0.776171875,0.776171875,0.0020959413536
37,37.0,9.99999999989,0.0,1.00435751316,2.35748885766,5.0,0.0693923347886,0.111731048105,0.776171875,0.776171875,1.03731250912e-13
2689,2689.0,9.99999999994,0.0,9.11943122949,10.9158115669,4.99188281587,0.953811080198,17.3577853173,0.776432291667,0.776432291667,1.46452551493e-07
1642,1642.0,10.0,0.0,0.948390897968,0.291774599507,4.99966559783,0.738586516649,0.42028657751,0.7765625,0.7765625,1.12568659302e-12
2024,2024.0,10.0,0.0,8.64407918937,4.76617845684,4.52853201232,0.789932750195,15.3984947162,0.776692708333,0.776692708333,3.80462848862e-07
2230,2230.0,9.99999999971,0.0,9.54899689268,0.776062421744,4.99999999999,0.0948605877045,17.5278023663,0.776692708333,0.776692708333,2.47152105544e-14
1055,1055.0,9.99999999777,0.0,8.74221415665,7.81208218685,4.99849586671,0.620160567539,7.01513057872,0.776692708333,0.776692708333,3.45462497563e-06
647,647.0,9.999999542,0.0,5.287723801,11.3335684027,4.95843366037,0.287781664636,6.2643455985,0.776822916667,0.776822916667,0.00292954290868
352,352.0,10.0,0.0,0.358434101062,0.602596415001,5.0,0.130827476009,1.05561462844,0.776822916667,0.776822916667,2.44654191608e-11
45,45.0,10.0,0.0,1.93797806987,0.137462185442,5.0,0.918551042926,2.92408992885,0.776953125,0.776953125,7.59367376737e-10
1638,1638.0,9.99999847868,0.0,5.81492514094,1.44000013703,4.99999999995,0.0299699598047,9.28275521644,0.777083333333,0.777083333333,1.18754610734e-13
312,312.0,9.99999999995,0.0,0.766116535598,2.51826696396,5.0,0.978317702234,0.154720048796,0.777083333333,0.777083333333,1.40213112926e-14
1046,1046.0,10.0,0.0,9.02736824382,5.41192465167,4.99997602553,0.71951402192,0.961120343436,0.77734375,0.77734375,1.80538641044e-10
160,160.0,10.0,0.0,10.4780689994,2.52521167619,5.0,0.04266824758,1.57055701095,0.77734375,0.77734375,5.56985087206e-14
115,115.0,10.0,0.0,1.81552833546,0.194512420934,4.99066797238,0.877234615024,18.9431898779,0.777473958333,0.777473958333,8.4397343658e-12
294,294.0,9.99999999999,0.0,0.568034050034,19.3071051511,5.0,0.155834352608,0.172526756333,0.777604166667,0.777604166667,1.36050189836e-14
784,784.0,10.0,0.0,0.0349060535173,19.4111099887,4.99999999999,0.877864259762,0.365875401997,0.777994791667,0.777994791667,1.14505197665e-08
2904,2904.0,10.0,0.0,2.31000151478,0.10878221463,4.82043336676,0.0664904601681,18.1306579821,0.778125,0.778125,0.000332464751091
1592,1592.0,9.97747719667,0.0,4.49974668398,5.7133809944,4.99999998284,0.825258100617,0.237713508203,0.778255208333,0.778255208333,1.26885733009e-14
767,767.0,10.0,0.0,0.134680135707,1.76540852535,4.99999999998,0.977306822913,0.274721435362,0.778255208333,0.778255208333,8.32777718372e-14
1756,1756.0,9.99999934376,0.0,8.65721009538,6.02574313731,3.58972765669,0.607260106475,8.81932252866,0.778385416667,0.778385416667,8.86558557782e-10
1187,1187.0,10.0,0.0,8.99563805748,19.3163393366,4.9999778543,0.409924788463,6.9725269828,0.778385416667,0.778385416667,1.81577517579e-14
251,251.0,8.35984382473,0.0,9.18028516309,3.38201032426,4.99997669532,0.435906377101,12.8342467582,0.778645833333,0.778645833333,8.341033404e-05
2263,2263.0,9.99999999978,0.0,8.47978687449,13.6711261704,5.0,0.562209560715,13.7159671018,0.778776041667,0.778776041667,1.36677606735e-08
1606,1606.0,9.99999281285,0.0,0.665304409929,0.270726630731,4.99931629556,0.109961463139,19.5116364987,0.778776041667,0.778776041667,8.63234063534e-10
2256,2256.0,9.95317047301,0.0,8.98379781591,16.0282181319,4.83342245,0.471886110242,0.915674454785,0.778776041667,0.778776041667,1.20192457265e-07
2654,2654.0,9.91260187653,0.0,5.92934665473,1.81839097698,4.99995018634,0.613240700102,1.02586176489,0.778776041667,0.778776041667,0.000753092151929
664,664.0,10.0,0.0,0.367237454728,1.52204513093,2.45855602475,0.845348176031,11.8169958414,0.77890625,0.77890625,0.0031800519523
2298,2298.0,9.65707035061,0.0,8.50792621399,10.063710699,4.99723308308,0.771485132747,17.1334951589,0.779036458333,0.779036458333,1.196017502e-13
1205,1205.0,9.83883780926,0.0,9.45194628094,1.34935735592,5.0,0.253439193787,10.4934667952,0.779166666667,0.779166666667,4.93686392243e-08
334,334.0,9.98941272738,0.0,9.10050425076,2.95171821677,4.98851303115,0.16880459808,15.3890246015,0.779427083333,0.779427083333,1.54501831496e-13
2190,2190.0,9.99962458252,0.0,8.78920368879,18.7335467404,4.99999772187,0.859305290862,17.4642074636,0.779557291667,0.779557291667,4.08396892992e-10
2186,2186.0,6.82819598444,0.0,8.87318616049,2.97964474059,4.99995691931,0.801748367263,12.0070054785,0.779557291667,0.779557291667,3.8035564237e-05
394,394.0,3.69481520912,0.0,3.03401080947,19.6050231521,5.0,0.892202377128,0.0929704264026,0.779817708333,0.779817708333,4.91851426979e-13
453,453.0,9.99999999186,0.0,9.22925326932,3.8104372372,4.99999999994,0.497077547721,1.42941571779,0.779947916667,0.779947916667,1.25306837456e-13
1559,1559.0,9.99999740602,0.0,8.90693002872,19.4396719287,2.08841064509,0.689808235726,1.71157476425,0.779947916667,0.779947916667,1.95040388631e-13
1598,1598.0,10.0,0.0,7.59433985002,8.94790476161,5.0,0.389203446493,0.525528022141,0.780078125,0.780078125,1.3519255297e-08
2462,2462.0,9.99999999987,0.0,0.94927523089,0.180464799018,4.99999999797,0.302269176063,8.06383036368,0.780208333333,0.780208333333,2.76150988953e-06
