,trialId,fitnessScore,fitness,RateOfLayingPheromone,ProbabilityOfSwitchingToSearching,ProbabilityOfReturningToNest,RateOfInformedSearchDecay,RateOfSiteFidelity,RateOfPheromoneDecay,UninformedSearchVariation
9440,9440.0,0.332161458333,0.332161458333,11.6922196318,0.448352123225,0.0,3.22930817029,19.9074545016,8.63003596965,8.31274787435
8727,8727.0,0.332291666667,0.332291666667,8.61039993442,0.586582978619,0.0,4.42793799145,12.9755805732,0.471983664912,8.86183946467
2248,2248.0,0.332291666667,0.332291666667,8.00299486047,0.431266635997,0.0,2.34818577441,15.195226761,8.24168585293,10.2431115077
1472,1472.0,0.332291666667,0.332291666667,13.2178919605,0.952726883247,0.0,0.361972113068,19.3168613711,1.20286446579,7.77421511514
1555,1555.0,0.332291666667,0.332291666667,7.97513056986,0.419037730207,0.0,1.06098751175,13.3081731794,8.9292017613,10.0599158907
3540,3540.0,0.332291666667,0.332291666667,19.9501730018,0.105501769071,0.0,2.8694600419,19.0422372739,2.04770921771,8.34029155656
2457,2457.0,0.332291666667,0.332291666667,17.6262946201,0.695410195069,0.0,0.193465090309,14.9659890018,2.36430696624,6.20467080762
9670,9670.0,0.332421875,0.332421875,12.4627306423,0.22844500485,0.0,4.87570415705,7.60483501835,3.78897486458,11.0433552117
3985,3985.0,0.332421875,0.332421875,11.3562182897,0.86717069384,0.0,2.16873606545,8.13972637677,2.7741379018,10.1834036464
7250,7250.0,0.332421875,0.332421875,13.5100353118,0.462625426785,0.0,1.05056639404,6.02557200519,8.65521769496,12.5464805891
6702,6702.0,0.332421875,0.332421875,17.4156575508,0.20783272019,0.0,3.89405453994,11.9599390641,0.413914115518,7.56482933709
558,558.0,0.332421875,0.332421875,19.9045053573,0.951523830544,0.0,0.728865956875,17.5174498163,0.108709425088,7.5539577866
4317,4317.0,0.332552083333,0.332552083333,15.7802535821,0.0361088226731,0.0,3.54854752931,18.4022802897,8.12406806352,5.99684028396
445,445.0,0.332552083333,0.332552083333,8.74967940025,0.96456407991,0.0,3.79721034338,19.770264391,9.78264841356,10.391943765
8151,8151.0,0.332552083333,0.332552083333,18.3162438957,0.479808657581,0.0,3.647840059,13.8555640004,8.42248883085,6.22583010237
4302,4302.0,0.332682291667,0.332682291667,15.0720985548,0.689769770174,0.0,4.07657306751,7.09282395056,9.65782528354,11.7690053089
6089,6089.0,0.332682291667,0.332682291667,8.57825640548,0.19571412302,0.0,2.01230446695,18.4680784385,6.66176291606,9.81555650058
7600,7600.0,0.332682291667,0.332682291667,16.8327964046,0.509925399316,0.0,2.41525479849,9.62957954919,6.37518193715,8.80678255431
3447,3447.0,0.332682291667,0.332682291667,11.8644884702,0.503229564362,0.0,3.32382179482,17.597843819,9.65837947355,8.66871885953
8705,8705.0,0.3328125,0.3328125,19.5466633629,0.777627120974,0.0,0.633647640593,10.4434286239,0.732513943746,7.2574915379
8235,8235.0,0.3328125,0.3328125,9.49305431931,0.233860736896,0.0,2.10368552174,16.020988366,7.70124643949,10.6375418005
3803,3803.0,0.3328125,0.3328125,6.89760351893,0.230319086296,0.0,4.74198511929,8.49522720801,8.75070767698,12.0418192128
4476,4476.0,0.3328125,0.3328125,16.8549387956,0.488937879021,0.0,1.48323158438,7.12395127357,7.72451113242,10.733969162
8218,8218.0,0.332942708333,0.332942708333,18.087155988,0.716511522369,0.0,0.79535222837,12.7104834851,3.89936883958,8.36074863047
9697,9697.0,0.332942708333,0.332942708333,8.05881019839,0.362336152824,0.0,1.55703578736,16.7409487174,3.18110408322,10.180158391
7847,7847.0,0.333072916667,0.333072916667,13.4835701052,0.780077701694,0.0,3.8267511102,15.0402314875,6.70130296414,6.2647908847
6064,6064.0,0.333072916667,0.333072916667,8.25443728136,0.646246078496,0.0,4.79933751373,9.62651338382,4.69196798521,9.89266072645
1621,1621.0,0.333072916667,0.333072916667,9.74221442261,0.698478608396,0.0,2.55873153718,18.0108458577,2.87168514971,8.84227545871
6267,6267.0,0.333203125,0.333203125,9.73952667856,0.265967026247,0.0,0.420047761978,8.77890200904,7.9379048789,10.7027626671
3402,3402.0,0.333333333333,0.333333333333,7.86961282727,0.0581330247758,0.0,3.90385546207,15.2276752938,4.05034811249,10.5301708591
1654,1654.0,0.333333333333,0.333333333333,12.2612575606,0.272165441185,0.0,4.87107095801,13.0239871298,3.96048440767,7.62638517375
3909,3909.0,0.333333333333,0.333333333333,10.8241959993,0.527464555536,0.0,2.05833656656,10.0321504647,4.11612915206,6.86291652471
3910,3910.0,0.333333333333,0.333333333333,12.6434903422,0.913616187333,0.0,2.70799841426,12.4380307595,4.54175375143,7.43263001483
1574,1574.0,0.333333333333,0.333333333333,14.7968358049,0.21402555888,0.0,4.50315084617,8.85627131077,7.72117964741,8.4074081256
4504,4504.0,0.333463541667,0.333463541667,13.1269423786,0.588279904862,0.0,4.20835685206,10.7782010578,6.08067431232,9.42101121347
3038,3038.0,0.333463541667,0.333463541667,14.2705864606,0.70006449219,0.0,4.06825785255,5.63536237784,1.7510065697,12.3557760805
2237,2237.0,0.333463541667,0.333463541667,15.6225022495,0.0328056114533,0.0,0.135723997911,19.7602626284,9.95148433081,0.599410697426
9308,9308.0,0.333463541667,0.333463541667,18.6077362091,0.454634373043,0.0,0.541434610554,7.26673516628,0.983821064147,9.84470892128
483,483.0,0.333463541667,0.333463541667,18.8119025884,0.789133328089,0.0,0.0321569060563,15.4451629653,0.117004796755,0.277570320987
2324,2324.0,0.333463541667,0.333463541667,18.7923215971,0.171419900951,0.0,4.31935332383,14.1995836678,4.37354370534,8.33093791392
2883,2883.0,0.33359375,0.33359375,16.9919594554,0.043515104026,0.0,0.8740172942,14.7936254609,1.81145605889,6.31070222133
778,778.0,0.333723958333,0.333723958333,18.6352894685,0.205215436407,0.0,4.35029343321,17.8220179741,0.677007443343,0.4134088169
5153,5153.0,0.333723958333,0.333723958333,11.2219833399,0.998296981653,0.0,0.0852270168133,8.90143319999,9.49257767885,9.61147517353
44,44.0,0.333723958333,0.333723958333,14.9365326336,0.575712720553,0.0,4.6562628746,12.2497112934,9.61484453895,6.17431070128
1791,1791.0,0.333854166667,0.333854166667,14.321429256,0.0682575804311,0.0,1.53557439365,9.53229393418,2.51694270058,10.3154973697
640,640.0,0.333854166667,0.333854166667,16.8981538744,0.999066888032,0.0,0.200791725773,19.3474285412,9.80274291859,5.38732598404
3438,3438.0,0.333854166667,0.333854166667,7.74370123041,0.123219217017,0.0,0.226802759476,8.49796900095,6.79537838509,11.0989931317
1881,1881.0,0.333854166667,0.333854166667,19.6777092754,0.410754700674,0.0,2.59011594929,10.3137783429,4.37239043884,8.35263892084
2533,2533.0,0.333984375,0.333984375,11.6086492352,0.322330272692,0.0,2.16231913092,8.4268362754,5.37260046094,8.8594026509
8648,8648.0,0.333984375,0.333984375,16.70771416,0.116639285748,0.0,2.9175176437,14.09195122,1.23483322312,0.551225359523
6393,6393.0,0.333984375,0.333984375,11.2239566232,0.957113092585,0.0,4.22045481984,10.1782967441,7.44477079952,7.04925242232
9549,9549.0,0.334114583333,0.334114583333,14.1239241226,0.356654690997,0.0,1.89277491017,14.2163317919,6.06179146853,5.98307887835
979,979.0,0.334114583333,0.334114583333,17.8690337709,0.396485726148,0.0,4.85973305947,19.0285552012,4.85899152971,7.91178681214
5449,5449.0,0.334114583333,0.334114583333,19.4392612318,0.534640685712,0.0,4.28485573414,17.4145218389,6.05935489156,6.80221369372
7954,7954.0,0.334244791667,0.334244791667,13.419438585,0.568057532036,0.0,4.48131255735,12.8365584532,1.14173483575,9.32258643452
7948,7948.0,0.334244791667,0.334244791667,11.5518421461,0.297287671259,0.0,2.25923270529,9.70156803449,3.56366992641,8.92088004232
6785,6785.0,0.334244791667,0.334244791667,10.6536816178,0.891767891379,0.0,3.90429870743,15.2127646247,1.62766862851,8.20499209519
3353,3353.0,0.334375,0.334375,17.7539779711,0.288976159282,0.0,0.724474130561,9.49626886719,2.16172323985,8.72631852778
3351,3351.0,0.334375,0.334375,16.9672921775,0.95775163144,0.0,2.66570640936,6.70827990216,6.30335590649,11.3456987044
8608,8608.0,0.334375,0.334375,10.3741274094,0.178788749838,0.0,1.17294895216,10.8452931314,2.07995867247,9.27311440099
9843,9843.0,0.334505208333,0.334505208333,11.5078206955,0.548337521357,0.0,0.926480554739,14.6091477757,2.00681348162,8.24593504317
1245,1245.0,0.334505208333,0.334505208333,15.7499153868,0.959774229899,0.0,3.06993026099,19.9774365979,5.11958607128,5.76220694598
1981,1981.0,0.334505208333,0.334505208333,13.1473630408,0.98456494657,0.0,0.833962626762,6.15460573645,1.82668846882,12.1485872326
9827,9827.0,0.334505208333,0.334505208333,14.1852358552,0.753125999574,0.0,0.0940119464733,12.5993788857,3.35522225044,5.87057745543
5925,5925.0,0.334635416667,0.334635416667,18.0898604595,0.209332167267,0.0,2.83461011006,15.9841280851,7.94539205345,7.34986396959
7593,7593.0,0.334765625,0.334765625,13.8281822457,0.45877730761,0.0,2.63572048691,14.6434082301,2.44110452264,0.602292645375
4088,4088.0,0.334765625,0.334765625,14.8380147449,0.944812022805,0.0,2.62200916517,15.0846827208,2.81983320335,7.38221819148
4563,4563.0,0.334765625,0.334765625,10.6343453199,0.316534304044,0.0,1.19892119691,8.08241668153,7.6882952652,10.0410159034
2648,2648.0,0.334895833333,0.334895833333,18.3067371818,0.153758846336,0.0,4.34007558653,17.2683269898,5.27537642466,7.45161492181
8908,8908.0,0.334895833333,0.334895833333,16.49094934,0.342940101889,0.0,1.63476084854,13.8871275032,9.9199865056,8.23027949958
9615,9615.0,0.335026041667,0.335026041667,16.5030211533,0.809645853974,0.0,3.17333832317,8.23286180288,9.80561392184,8.83327279013
1660,1660.0,0.335026041667,0.335026041667,11.2843268989,0.960321933561,0.0,3.13307452064,9.60193541643,8.79666376615,0.585571708926
1445,1445.0,0.335026041667,0.335026041667,7.90065815399,0.47813075756,0.0,2.7358532452,12.3340769998,9.94568524932,8.54638061214
3159,3159.0,0.33515625,0.33515625,12.9863994968,0.2507472962,0.0,0.278329581892,7.58112958529,4.0485835688,11.1548975879
8434,8434.0,0.33515625,0.33515625,9.2576194417,0.553175381395,0.0,0.941651986283,17.794658632,3.49403721365,8.55431883025
2368,2368.0,0.33515625,0.33515625,17.9127335,0.239442777391,0.0,0.246186009771,17.7946240312,7.23479744052,6.28824732271
8852,8852.0,0.33515625,0.33515625,16.9858122081,0.866114676137,0.0,0.460227907497,10.0762684065,7.66299921624,7.49132287369
8579,8579.0,0.33515625,0.33515625,4.30184266691,0.004656403152,0.0,3.36423644762,16.3379721044,1.05417917822,10.8585336804
7247,7247.0,0.335286458333,0.335286458333,18.2772105446,0.938983895239,0.0,3.20843838579,10.7969694075,3.70694426941,7.94294246473
781,781.0,0.335286458333,0.335286458333,19.1110262762,0.192140288137,0.0,0.0469717072394,18.0380515358,1.88217354497,0.127049684579
9796,9796.0,0.335286458333,0.335286458333,12.3930633192,0.558458898034,0.0,3.13373743459,15.6643772514,6.05420626911,6.79826949232
3354,3354.0,0.335286458333,0.335286458333,17.0832388203,0.590970822059,0.0,3.86605059404,19.7478196805,0.567506133224,6.77957026045
4884,4884.0,0.335416666667,0.335416666667,18.3020187513,0.0678690010913,0.0,1.41360339407,15.5184852255,9.34058652239,8.11585568159
2946,2946.0,0.335416666667,0.335416666667,12.6634161527,0.127323342358,0.0,2.98930932615,11.6128287617,2.02060780279,9.23332167583
8060,8060.0,0.335546875,0.335546875,9.91998377451,0.782976457086,0.0,4.25331085157,12.9792285297,6.12995490259,8.09520877573
9999,9999.0,0.335677083333,0.335677083333,17.14173447,0.033663233402,0.0,1.99697405668,11.8271336236,9.86665074447,5.46788735574
4247,4247.0,0.335677083333,0.335677083333,18.9963147252,0.600201723724,0.0,1.2099764425,8.14877483916,9.35580857862,8.27904705601
7002,7002.0,0.335807291667,0.335807291667,10.1745587092,0.787484592604,0.0,0.391002290657,18.0364406132,4.9229959786,8.15545723064
4025,4025.0,0.335807291667,0.335807291667,11.3690508723,0.995802932271,0.0,4.57667116184,10.8062438307,5.90219474222,9.10112283196
2830,2830.0,0.335807291667,0.335807291667,9.44253219615,0.0219893472374,0.0,2.93143611909,8.14961023021,4.36643917366,4.8025579088
3678,3678.0,0.3359375,0.3359375,9.19531182328,0.94142790569,0.0,4.39048554284,8.68038542765,5.63965726155,10.0731639205
1403,1403.0,0.3359375,0.3359375,12.4079739385,0.31895077101,0.0,3.54399349619,9.28391031604,3.88356532002,9.35903687102
9143,9143.0,0.3359375,0.3359375,14.3505033257,0.233352386997,0.0,1.7796114099,7.36947214576,8.87298200495,9.84099024231
4829,4829.0,0.336197916667,0.336197916667,17.7920082712,0.460541066873,0.0,4.2976710677,10.7679307762,9.87474745126,9.9763628971
226,226.0,0.336197916667,0.336197916667,19.6691717385,0.0399966970354,0.0,2.59536902654,19.2354150801,9.67998186146,0.509768815068
2150,2150.0,0.336197916667,0.336197916667,6.98225437589,0.012636905925,0.0,3.09595770648,6.24636419237,4.97268827356,10.6763072753
5193,5193.0,0.336197916667,0.336197916667,18.3682789025,0.313577477053,0.0,2.97760930895,15.9695002323,0.675176791542,8.67998702823
259,259.0,0.336328125,0.336328125,17.9590907641,0.988291613967,0.0,4.53499962777,19.7164761295,9.5699669788,7.83538532365
120,120.0,0.336458333333,0.336458333333,18.1924430209,0.0407817540844,0.0,0.443603140385,19.697197118,9.91112826204,1.44531105486
8206,8206.0,0.336588541667,0.336588541667,7.84607500147,0.151618191087,0.0,4.54302225014,10.5810571626,6.55427059211,10.7571319734
7686,7686.0,0.336588541667,0.336588541667,17.4425300347,0.371634653597,0.0,4.78364849315,14.2163940957,4.32862545557,6.66402707335
2872,2872.0,0.33671875,0.33671875,18.4168924484,0.104935431287,0.0,3.71160786427,19.9669230348,7.83470562238,6.43048603756
6793,6793.0,0.33671875,0.33671875,8.26356195444,0.952582517641,0.0,3.50689204536,9.33157524469,9.01884500719,9.34807568376
2981,2981.0,0.33671875,0.33671875,8.22365301924,0.359882518611,0.0,3.27993132136,10.4637311704,0.237236442318,10.3047537798
3623,3623.0,0.33671875,0.33671875,12.5943222728,0.0865998345423,0.0,1.30211398495,11.4554176207,7.33171158001,9.42150432832
9750,9750.0,0.336848958333,0.336848958333,11.9012011035,0.361142691247,0.0,3.52151799695,15.0277889371,3.96693901169,4.27345659777
29,29.0,0.336848958333,0.336848958333,16.3491054944,0.865436355273,0.0,2.42872703075,19.0713746731,5.72569987991,7.26029564263
1307,1307.0,0.336979166667,0.336979166667,18.9108544826,0.866890968331,0.0,0.481945191337,13.6153698162,7.20847451377,8.21228452345
3326,3326.0,0.336979166667,0.336979166667,11.4316598949,0.278054329848,0.0,4.10390407961,19.3995216672,7.60981300401,7.90290139084
5592,5592.0,0.337109375,0.337109375,12.9897925462,0.93142965684,0.0,3.39358953431,8.40104241561,8.40313088811,9.06956417771
7301,7301.0,0.337109375,0.337109375,13.8662970822,0.252730113942,0.0,2.15574142761,18.4172206733,6.89705020954,6.49883084965
5903,5903.0,0.337239583333,0.337239583333,11.5890484873,0.0562960324755,0.0,0.576651310491,12.3866004228,2.46033844564,7.94123459997
4296,4296.0,0.337369791667,0.337369791667,14.9502915373,0.297322474414,0.0,1.87770328742,8.95991675445,3.81455495069,7.22883114408
8121,8121.0,0.337369791667,0.337369791667,9.56031419635,0.517506760728,0.0,1.8746599304,9.38680397179,1.61431207473,8.53153817204
9738,9738.0,0.337630208333,0.337630208333,14.4111193818,0.0649063124315,0.0,3.31960889134,15.6519814991,7.64493586058,8.04126286885
4699,4699.0,0.337630208333,0.337630208333,19.0083754462,0.549199878835,0.0,4.21886218399,19.3456941297,1.8596739154,6.16120570441
898,898.0,0.337630208333,0.337630208333,16.9304193658,0.888819984987,0.0,0.452636376459,9.73912950257,3.86402653123,7.26307587843
1508,1508.0,0.337630208333,0.337630208333,10.4889124905,0.808028079486,0.0,1.87169864768,12.7016403686,1.488463873,6.34593850306
461,461.0,0.337760416667,0.337760416667,18.3255151591,0.994660675784,0.0,4.57780107432,19.4297955868,8.82154666768,6.42937874552
6229,6229.0,0.337760416667,0.337760416667,10.4050689631,0.723993872071,0.0,2.35132711439,14.3377348639,8.33500927742,7.09107968347
1047,1047.0,0.337890625,0.337890625,18.988179852,0.275949475213,0.0,0.0315317526929,16.7496262121,8.31695984553,6.98628187147
2047,2047.0,0.337890625,0.337890625,12.4022229824,0.875928970836,0.0,0.623816974984,6.97237360049,6.79399080173,11.3275295482
9167,9167.0,0.338020833333,0.338020833333,13.8239862947,0.0281063825938,0.0,4.43394032557,8.93770494013,6.31541123058,0.00440772294788
498,498.0,0.338020833333,0.338020833333,17.7858084893,0.983432072232,0.0,0.133296809115,19.3734230598,1.3830331924,0.0734226559344
978,978.0,0.338151041667,0.338151041667,10.4470894645,0.753009290542,0.0,2.48427318773,10.8407426903,5.61392245755,8.66666426793
6198,6198.0,0.338151041667,0.338151041667,16.8993045924,0.213565358459,0.0,2.19258156695,19.6901751612,3.22253084265,9.02737053131
3859,3859.0,0.338151041667,0.338151041667,18.2451588955,0.137681797161,0.0,0.0409726518157,14.866129708,3.65771748967,7.54556261507
6750,6750.0,0.338151041667,0.338151041667,18.8869181305,0.941642453707,0.0,4.12121402207,17.92845232,4.55231964173,6.85014609674
2796,2796.0,0.33828125,0.33828125,14.5839508801,0.479506864045,0.0,1.53137851966,15.5610963741,7.49338632471,7.13671038278
5728,5728.0,0.33828125,0.33828125,9.53593663453,0.991046101662,0.0,2.70367488423,14.1087925411,3.35049834415,8.02839629482
2580,2580.0,0.33828125,0.33828125,10.7791891736,0.795514295336,0.0,1.86232172196,6.4403778927,4.29407420871,11.0156712644
4090,4090.0,0.33828125,0.33828125,12.8845613911,0.0654238249959,0.0,1.20765705431,14.6182537442,6.47711959007,6.03270283071
520,520.0,0.33828125,0.33828125,16.0363236812,0.745532981757,0.0,0.235660899566,10.1280230965,4.64370180333,6.93202342638
7619,7619.0,0.33828125,0.33828125,12.1220384937,0.778472073102,0.0,3.91974055922,18.0006401355,7.52459516946,5.96870744705
5279,5279.0,0.33828125,0.33828125,11.2329477022,0.511398505033,0.0,2.22304482985,14.3279479216,8.28962245858,7.35940843066
2570,2570.0,0.338411458333,0.338411458333,13.9376893886,0.744583659336,0.0,2.12744252805,10.4177973098,0.352628213947,7.99334231547
3369,3369.0,0.338411458333,0.338411458333,18.7209402381,0.543181336414,0.0,3.49751616383,10.6662414335,8.4151021609,6.5545226097
3670,3670.0,0.338411458333,0.338411458333,12.2903175058,0.0354771778729,0.0,4.25731318541,13.3358570535,2.00137783289,5.01043316746
8354,8354.0,0.338411458333,0.338411458333,7.21879458054,0.625644611018,0.0,4.73640318448,14.9683657429,9.63525087639,9.22236954745
2702,2702.0,0.338541666667,0.338541666667,18.4195041567,0.37138328492,0.0,3.49244659623,17.4981535289,1.70041638892,7.20405868453
7446,7446.0,0.338541666667,0.338541666667,19.2331861662,0.227284437783,0.0,3.40049813091,18.5829912278,2.06002378938,6.11245044541
3144,3144.0,0.338541666667,0.338541666667,15.3932796683,0.606177248091,0.0,0.00930709618701,15.09100815,6.18191311901,5.496609298
4716,4716.0,0.338541666667,0.338541666667,13.229726636,0.29714890763,0.0,0.983316543407,14.1781564272,8.00862979981,10.2065039158
6791,6791.0,0.338671875,0.338671875,7.13563498143,0.704283020738,0.0,0.948479844635,9.8144886632,4.055556185,12.4529390484
2649,2649.0,0.338802083333,0.338802083333,15.1402561254,0.701322588507,0.0,3.77317289697,6.81755608288,0.234117219156,11.6965434179
4872,4872.0,0.338802083333,0.338802083333,18.0535621519,0.386609491436,0.0,2.50554167582,11.7407158209,3.71421455661,6.998972751
6983,6983.0,0.338932291667,0.338932291667,13.1506884641,0.633191362413,0.0,2.09697900089,12.5687786051,8.03697935458,7.08214598108
3325,3325.0,0.338932291667,0.338932291667,17.7464403259,0.668354338179,0.0,2.83010380497,9.18110739596,9.15713433838,9.93380951979
2422,2422.0,0.3390625,0.3390625,13.8291114552,0.0833805954483,0.0,1.4235669332,8.77474863252,2.42511392845,10.1627714934
5073,5073.0,0.3390625,0.3390625,13.0315293861,0.638623843394,0.0,2.76259600753,11.420474942,3.8106822949,8.8848760179
4292,4292.0,0.3390625,0.3390625,8.14268679041,0.620788010471,0.0,2.01510657037,7.70255979945,9.56003122876,11.7015869504
1063,1063.0,0.339192708333,0.339192708333,17.1901928714,0.116011839322,0.0,0.0186208827158,18.0169689422,8.02121654219,8.11074096371
8957,8957.0,0.339192708333,0.339192708333,19.7246119995,0.0907743801135,0.0,2.98920372353,18.6299779758,0.373265223996,6.65265859152
9594,9594.0,0.339322916667,0.339322916667,14.2219139958,0.759620720086,0.0,3.85453819154,11.3696182415,4.03121334033,8.65926510664
9805,9805.0,0.339322916667,0.339322916667,6.93035432041,0.772874768556,0.0,1.19167080588,17.4568817839,5.76701733274,10.936995752
5156,5156.0,0.339322916667,0.339322916667,8.28729239977,0.577524110651,0.0,4.82989897644,11.8026738179,7.55373974299,9.03672718555
8421,8421.0,0.339322916667,0.339322916667,9.83808595135,0.77885463099,0.0,1.36586305902,11.2649162394,4.80224868513,9.39521530011
2105,2105.0,0.339322916667,0.339322916667,9.44274797174,0.140286510987,0.0,1.33065788107,13.7034148091,2.34980291428,0.000918099586129
1840,1840.0,0.339322916667,0.339322916667,14.4950279775,0.0858591261328,0.0,2.7194731365,15.9463327084,3.96881796632,8.55410309432
201,201.0,0.339322916667,0.339322916667,18.6696428063,0.962524731999,0.0,4.6666962726,17.3972117127,0.567523383841,0.34755175028
4855,4855.0,0.339322916667,0.339322916667,19.9928314467,0.754171899851,0.0,3.36593828467,7.73637369773,0.820296435808,7.60137577795
1553,1553.0,0.339322916667,0.339322916667,18.0151328747,0.0319278386002,0.0,0.780914685405,12.7416490763,7.67498981643,1.92322014408
1806,1806.0,0.339453125,0.339453125,18.4490149864,0.578025565746,0.0,4.70877646849,19.4772319033,7.36495891663,7.49635977698
8431,8431.0,0.339453125,0.339453125,17.8110301418,0.0940915294049,0.0,2.60352291703,19.302994058,5.44387867477,6.92786348768
5523,5523.0,0.339583333333,0.339583333333,12.5727011828,0.893379436244,0.0,0.743364029447,11.7461650504,9.33046538021,6.21572065004
9126,9126.0,0.339583333333,0.339583333333,14.6821892487,0.0839043885391,0.0,2.5478209408,11.6679412411,2.17046111685,0.528447627076
1965,1965.0,0.339583333333,0.339583333333,15.4583045136,0.48107218379,0.0,1.45453672848,16.1011764981,7.72805391549,7.4540416408
6290,6290.0,0.339583333333,0.339583333333,16.3654482837,0.23105029738,0.0,1.46398644605,16.8969291207,2.14054186247,7.23480864972
3620,3620.0,0.339713541667,0.339713541667,14.9317290133,0.683943808291,0.0,1.84122667723,16.9060482912,9.43625981361,4.99433622606
6018,6018.0,0.339713541667,0.339713541667,13.0349797975,0.544053211567,0.0,0.156414516634,19.3083286079,6.94935858062,4.65130997114
9746,9746.0,0.339713541667,0.339713541667,13.340315258,0.825947523031,0.0,0.507040693344,9.65120893208,9.83684839386,7.3081869216
4448,4448.0,0.339713541667,0.339713541667,7.46754891416,0.54502923256,0.0,1.2435307118,11.9176866976,0.759528544264,7.7536284482
110,110.0,0.339713541667,0.339713541667,19.3285831305,0.965995489625,0.0,4.02682664802,18.2350156532,0.296226257943,0.03179737391
9356,9356.0,0.33984375,0.33984375,18.0787628757,0.706109306809,0.0,4.56377985518,16.6705284353,2.93738355847,5.47310399808
1942,1942.0,0.33984375,0.33984375,12.0128857785,0.298315956046,0.0,0.732668098964,13.0650856108,1.89862755534,7.1307412468
1661,1661.0,0.33984375,0.33984375,17.2347222358,0.572260314781,0.0,3.58480576737,17.654005312,9.24160594196,6.37566433105
7626,7626.0,0.33984375,0.33984375,15.534753004,0.0323883417996,0.0,4.44558974518,14.1178689386,4.97581683208,0.402771010781
9929,9929.0,0.339973958333,0.339973958333,15.7939018457,0.777756167199,0.0,2.79932848822,19.0873843128,9.91356152533,5.07663557682
1545,1545.0,0.339973958333,0.339973958333,6.3071768465,0.272656078302,0.0,3.74492264449,16.8812656939,9.04336415584,11.4179320763
3302,3302.0,0.339973958333,0.339973958333,14.1449775776,0.498576547147,0.0,1.11542607239,18.4092482397,4.97961632609,8.16254575277
9363,9363.0,0.339973958333,0.339973958333,16.4478133223,0.952208981348,0.0,4.02808125052,19.4712456364,6.6052734586,7.30090827339
4707,4707.0,0.340104166667,0.340104166667,12.7783982002,0.0442871747546,0.0,0.132273750762,13.1256491318,3.85607064385,6.60776397836
1109,1109.0,0.340104166667,0.340104166667,9.07876612838,0.521786789503,0.0,2.26651414183,10.1626508624,6.73483312891,6.60268570181
7750,7750.0,0.340104166667,0.340104166667,16.1592681607,0.712252450904,0.0,4.19992121386,17.0934834155,0.867103689462,4.97550041389
3100,3100.0,0.340234375,0.340234375,12.4057172331,0.686733203033,0.0,0.674925984293,13.83179004,9.40445984612,7.85514385725
935,935.0,0.340234375,0.340234375,7.70267793068,0.346022253322,0.0,4.16134514008,16.2002919078,4.5433902379,9.29043897117
9730,9730.0,0.340234375,0.340234375,12.446302161,0.942563274122,0.0,2.47201155041,18.1755442066,3.44997580642,8.73346042153
1819,1819.0,0.340234375,0.340234375,13.4898063941,0.988293883242,0.0,3.28538784492,8.24720124481,6.60297489015,9.80030330372
6192,6192.0,0.340234375,0.340234375,15.7753689043,0.100815576877,0.0,4.64383010288,11.5583289509,0.624206644183,8.73453051428
3907,3907.0,0.340234375,0.340234375,16.3214999469,0.703185959891,0.0,3.88605421294,9.5435206777,6.78460386851,9.35779869412
9541,9541.0,0.340234375,0.340234375,16.2670984128,0.73226347431,0.0,4.9066502987,15.290925161,1.00326399665,8.307127161
8896,8896.0,0.340364583333,0.340364583333,17.9723110555,0.825916361801,0.0,0.844615865363,14.0134965916,6.84983314014,7.23851388478
3121,3121.0,0.340364583333,0.340364583333,19.733506346,0.312219527815,0.0,0.106130852397,19.7120185105,2.46244345759,4.79917479677
1917,1917.0,0.340494791667,0.340494791667,11.9308018931,0.95164454951,0.0,1.41099234354,13.2867313683,8.61729218407,7.84477511907
7874,7874.0,0.340494791667,0.340494791667,15.4012926067,0.896033489391,0.0,2.43750741452,13.6144248477,6.08250148686,7.91324838659
9582,9582.0,0.340494791667,0.340494791667,12.7339678287,0.0986448548403,0.0,3.24215182758,18.7637666126,7.33967132555,8.12366993055
9378,9378.0,0.340494791667,0.340494791667,6.62842219103,0.529786409523,0.0,0.999223060435,14.4892624757,1.62020512433,10.506581755
6497,6497.0,0.340625,0.340625,13.4972554874,0.834044874236,0.0,2.88449278738,11.0010315792,6.72538857269,8.13778170071
7295,7295.0,0.340755208333,0.340755208333,7.48538722517,0.738604327452,0.0,1.46921285152,7.39408680668,9.04408511274,10.9704614179
9747,9747.0,0.340755208333,0.340755208333,10.4796975597,0.107100963702,0.0,1.73574215899,17.6635377268,0.439723764523,8.10311619176
1300,1300.0,0.340885416667,0.340885416667,4.58225857461,0.00466293149609,0.0,1.40409074956,14.9922393265,9.05377655293,8.07823158712
7139,7139.0,0.340885416667,0.340885416667,16.9085205442,0.0392708131157,0.0,0.360172858175,15.7275318636,4.58776437316,7.3745029393
3221,3221.0,0.340885416667,0.340885416667,13.8426589118,0.285875796202,0.0,3.85827226571,15.5883237782,7.31134462333,0.42763831856
6637,6637.0,0.340885416667,0.340885416667,19.5122785859,0.407194864626,0.0,1.80167995544,17.0617366807,5.55427214565,7.87958273394
6430,6430.0,0.341015625,0.341015625,10.8437620552,0.529013203826,0.0,2.73166643597,16.7959268639,9.4914865895,6.51483244791
1811,1811.0,0.341015625,0.341015625,18.9548216887,0.955584922392,0.0,1.65053566596,12.5689568408,5.22465035891,4.85547140255
