,trialId,foodDist,ProbabilityOfReturningToNest,RateOfInformedSearchDecay,RateOfSiteFidelity,RateOfLayingPheromone,fitnessScore,fitness,RateOfPheromoneDecay,UninformedSearchVariation,ProbabilityOfSwitchingToSearching
1837,1837.0,1.0,6.0994470608e-06,4.74732360534,13.9321464304,8.42065515983,0.302083333333,0.302083333333,9.99999128179,12.1372429809,0.3139496639
1721,1721.0,1.0,0.00321055699135,4.99999999998,16.6338195454,19.2163730129,0.302083333333,0.302083333333,10.0,9.49339692355,0.918298712673
2317,2317.0,1.0,0.000192799278154,5.0,10.3223328144,9.49294803072,0.302473958333,0.302473958333,10.0,10.2841881864,0.260562587802
1663,1663.0,1.0,1.31699837494e-05,4.99742533157,15.3853811854,12.4138684559,0.302604166667,0.302604166667,9.99999999996,10.42947248,0.326594613668
2070,2070.0,1.0,0.0098341785172,4.99999990454,14.513955047,17.5855721385,0.302734375,0.302734375,10.0,4.76385514114,0.462827514544
166,166.0,1.0,0.00963002722718,5.0,0.902294615811,18.0985818726,0.302994791667,0.302994791667,2.63642791845,0.0831959287319,0.00419741655982
2889,2889.0,1.0,1.6880242737e-11,5.0,17.5789134482,11.2880088882,0.303125,0.303125,9.99999999951,10.6648828549,0.133848719139
238,238.0,1.0,5.2837852365e-14,4.79194588272,19.0378813038,18.560860844,0.303255208333,0.303255208333,10.0,11.205780627,0.88514619609
167,167.0,1.0,0.044191327773,0.760625779552,19.7273571195,3.15028752582,0.303515625,0.303515625,8.78825928044,2.1647734015,0.0389974253877
916,916.0,1.0,0.0146346776489,5.0,1.14693900784,19.1001133287,0.30390625,0.30390625,10.0,12.3826946266,0.932939360502
600,600.0,1.0,0.0403266178875,0.856880453457,0.504970583296,19.7613431916,0.304036458333,0.304036458333,1.02352175932,12.5000506385,0.0312837707391
2785,2785.0,1.0,0.00022300398625,4.99999999999,16.7770882549,9.54799549458,0.304296875,0.304296875,9.99347046926,11.1446283245,0.96492461845
106,106.0,1.0,3.43462973768e-14,5.0,18.9371087333,7.62921252886,0.304427083333,0.304427083333,7.875715424,12.1419863666,0.817771860676
876,876.0,1.0,0.0063420559733,5.0,19.3454091456,19.9305726708,0.304427083333,0.304427083333,8.9124952435,1.80300444596,0.0423105706798
2661,2661.0,1.0,2.8781871727e-06,4.97897197017,17.7077493794,12.2394671796,0.304557291667,0.304557291667,9.99999999999,10.1050172226,0.346253999997
2975,2975.0,1.0,5.68080972798e-11,4.94965107213,16.791046166,14.3727398219,0.304947916667,0.304947916667,9.99974836876,9.64556058462,0.077448443753
1964,1964.0,1.0,0.00182445109998,5.0,14.2098790136,9.79104239776,0.305338541667,0.305338541667,9.99999982926,8.36348054785,0.311898279783
2411,2411.0,1.0,0.0220886066306,4.99999999906,8.66856493548,12.0566113064,0.305598958333,0.305598958333,9.94834582603,0.784975145052,0.901665471272
534,534.0,1.0,1.83836376266e-14,5.0,14.8639115009,1.83076211575,0.305598958333,0.305598958333,10.0,12.4431613197,0.00044350835683
2275,2275.0,1.0,3.86326075466e-07,4.99944339231,15.3747472434,13.6382827573,0.305859375,0.305859375,9.8547130425,9.4235299541,0.343967286645
2171,2171.0,1.0,6.33510062888e-11,4.99999797802,9.71004782812,10.612213052,0.305859375,0.305859375,9.99999999999,9.35266706032,0.30168700188
253,253.0,1.0,7.52291116542e-14,5.0,18.843932215,19.487603842,0.306901041667,0.306901041667,10.0,0.379657796386,0.0259252572417
10,10.0,1.0,0.00303579295041,5.0,15.5829882622,16.0403442383,0.30703125,0.30703125,10.0,3.38369630167,0.695219993591
889,889.0,1.0,3.57529071574e-13,4.86974310604,19.5025039631,18.0433137058,0.309114583333,0.309114583333,8.48516108577,0.225246736801,0.0271749971536
1788,1788.0,1.0,0.00747202841564,4.99999731816,13.7994352035,12.431395662,0.310026041667,0.310026041667,10.0,1.3428425639,0.923853218959
2087,2087.0,1.0,2.18072534282e-10,5.0,13.9093437865,18.3800882269,0.310546875,0.310546875,9.99999983853,9.47784285121,0.0449381679861
2527,2527.0,1.0,5.56250783426e-14,1.30729759566,17.649631017,6.43056961206,0.311067708333,0.311067708333,7.01759916215,11.8121977785,0.97250819606
987,987.0,1.0,0.0783994750285,5.0,1.10900618805,0.199644287113,0.311588541667,0.311588541667,10.0,1.05471204401,0.0281932241368
1720,1720.0,1.0,2.87172855518e-12,4.36615046494,7.3549930352,18.4219017101,0.31171875,0.31171875,9.99012469231,10.3258011864,0.872803825238
1093,1093.0,1.0,6.82858320071e-05,1.70031600313,8.73898523613,17.0285346479,0.311848958333,0.311848958333,9.99994718768,10.0931477649,0.7619505158
2852,2852.0,1.0,0.014190501662,4.99992602966,7.37828497066,19.1013031693,0.311848958333,0.311848958333,9.99735451321,2.23047236054,0.994952106418
671,671.0,1.0,0.00630980603938,0.812333320791,19.5491484259,19.7184193929,0.312109375,0.312109375,9.99998507664,0.824950360008,0.12378405592
2781,2781.0,1.0,7.22725274393e-05,4.99999999998,17.1627935563,18.8394031516,0.312369791667,0.312369791667,9.99999999857,6.29571027124,0.0296414945978
787,787.0,1.0,0.0234161477577,5.0,3.31982330611,18.5968432817,0.312760416667,0.312760416667,10.0,0.130937763494,0.325476666229
2228,2228.0,1.0,2.54316666838e-08,5.0,14.4033561855,15.0104510669,0.313020833333,0.313020833333,9.99999293682,8.5080013104,0.8533654633
805,805.0,1.0,0.0436917505158,4.16660150311,0.0389948942045,0.105709783888,0.313151041667,0.313151041667,10.0,1.02462834993,0.0749553715202
676,676.0,1.0,4.64117583802e-12,5.0,19.6932791309,19.3732767321,0.313411458333,0.313411458333,10.0,0.113853352318,0.819163963328
77,77.0,1.0,0.00521676206513,5.0,19.5230337268,14.5086438261,0.313932291667,0.313932291667,9.99999999614,3.00099405411,0.510646335467
2215,2215.0,1.0,5.86607445457e-07,5.0,16.5218418496,14.8341429808,0.314192708333,0.314192708333,7.10950010918,10.346430434,0.839934780576
47,47.0,1.0,0.0121310339892,4.55687973788,18.7111690996,8.03887439788,0.314192708333,0.314192708333,9.67906850699,0.720254879872,0.991855940344
22,22.0,1.0,3.9875999703e-11,4.99997052228,15.6441672032,7.02204193388,0.314453125,0.314453125,9.99999999289,11.3813498081,0.888992706935
1073,1073.0,1.0,3.64504296855e-14,1.21342676179,10.1039241314,10.0287880674,0.314713541667,0.314713541667,9.99999999866,11.519825444,0.114699065778
1258,1258.0,1.0,1.45947351442e-14,2.08006106117,14.950945927,17.9710655126,0.315234375,0.315234375,9.40496134987,9.72984743994,0.99619749026
2695,2695.0,1.0,0.00571190712843,4.99999855407,9.51878839396,13.0962228633,0.315234375,0.315234375,9.99999999855,6.51064418071,0.393549991231
1818,1818.0,1.0,2.10199649666e-14,4.99999828236,9.40951641845,17.4338952707,0.315625,0.315625,9.99999974556,11.1412280056,0.935212260529
2865,2865.0,1.0,0.00104905692802,4.99999999996,9.66544407843,17.8118035273,0.315755208333,0.315755208333,9.99999999892,8.96284518322,0.920071496497
1539,1539.0,1.0,2.20895381932e-09,5.0,9.61221621757,12.7042142043,0.315755208333,0.315755208333,9.99999999999,8.97521048328,0.562507116445
147,147.0,1.0,2.34757935423e-07,5.0,19.8949298948,18.9144533462,0.315755208333,0.315755208333,10.0,2.35889976164,0.0193796383628
2917,2917.0,1.0,1.54997179485e-06,4.99999999996,12.9535512341,16.8852617912,0.315885416667,0.315885416667,9.99999999993,8.95504978624,0.255773844921
162,162.0,1.0,0.00189375253376,5.0,0.187940809081,0.0824587738528,0.316015625,0.316015625,9.99641054755,12.4588320973,0.0016449588709
319,319.0,1.0,1.39463690572e-14,2.42647478878,18.8309961363,18.3269651752,0.316145833333,0.316145833333,8.80941477266,9.39158774418,0.996932724865
1869,1869.0,1.0,7.69668472164e-05,4.96577379794,8.32844979945,19.3285543508,0.31640625,0.31640625,9.92113651381,10.7060618394,0.143040089809
145,145.0,1.0,7.08886780872e-14,4.99956813949,18.8884196297,19.6329853409,0.31640625,0.31640625,4.76014210347,0.117755350773,0.0328330448413
1263,1263.0,1.0,7.42225824303e-06,4.69720387487,11.9843996513,6.97288427429,0.316666666667,0.316666666667,9.99999108371,12.3619452253,0.966026351011
2883,2883.0,1.0,1.30618649837e-05,4.42147674288,12.6386060118,6.98155625406,0.316796875,0.316796875,9.99920526049,10.7765687001,0.230840774354
1810,1810.0,1.0,9.94540957054e-13,4.78136947638,16.0840278089,6.8664125831,0.31796875,0.31796875,10.0,12.2228403071,0.977621005255
379,379.0,1.0,2.32175607385e-10,5.0,19.6379124108,19.6231263305,0.318229166667,0.318229166667,2.61460751627,9.76757447667,0.0824262727019
1991,1991.0,1.0,9.68345587483e-13,4.17193440237,9.07324741159,15.5414475373,0.318229166667,0.318229166667,9.97447184067,9.35119570375,0.981578137705
2015,2015.0,1.0,1.7488688836e-12,4.99999998909,5.76622168703,19.1903033735,0.318880208333,0.318880208333,9.99999998893,12.4011760692,0.836368233602
2465,2465.0,1.0,1.25475892268e-05,4.99990846872,6.08222612121,15.3788582474,0.319921875,0.319921875,9.97208637552,12.2640425966,0.317049478956
1312,1312.0,1.0,2.74129539547e-08,4.99999984112,16.0425963528,16.3943791014,0.320052083333,0.320052083333,9.99999999701,7.16483446501,0.111546982953
1987,1987.0,1.0,0.000126580071021,4.99802561383,14.1110453521,17.7137466145,0.320182291667,0.320182291667,9.34575599647,8.48378296779,0.180981596179
1615,1615.0,1.0,2.89188854988e-06,4.99755273273,16.8185711459,18.3723323146,0.320703125,0.320703125,10.0,8.60202376338,0.841153790428
2892,2892.0,1.0,2.25939077905e-14,4.99999854586,12.8206389699,16.940255894,0.320963541667,0.320963541667,9.99238267613,6.76809958699,0.58772834459
1372,1372.0,1.0,4.02931822452e-09,5.0,6.70905497637,17.1869203659,0.320963541667,0.320963541667,9.99999997121,4.69352773314,0.0165486900866
1324,1324.0,1.0,0.00843225202355,5.0,15.4892504361,14.988325774,0.32109375,0.32109375,10.0,1.91907819185,0.774872483152
2720,2720.0,1.0,5.39219368035e-10,4.99999984255,9.20872133903,16.2170880405,0.321354166667,0.321354166667,9.99999999713,8.60820357638,0.644149477554
1905,1905.0,1.0,1.23402283185e-11,4.99947418722,11.8927946983,18.3076605069,0.321484375,0.321484375,9.94280345487,8.74405250307,0.103573105406
561,561.0,1.0,5.16663346786e-12,4.33329531479,18.2175410674,19.448141952,0.321614583333,0.321614583333,8.17137665438,0.0753882928632,0.0280952735321
1628,1628.0,1.0,0.00167769250519,4.99999999999,8.32800883112,18.8876681423,0.322005208333,0.322005208333,9.99999989334,10.1968852934,0.11093022872
2096,2096.0,1.0,7.51824629464e-05,4.99999999997,7.42304653811,8.74484101483,0.322786458333,0.322786458333,9.99999999999,11.9199507866,0.83788221927
54,54.0,1.0,1.24074480093e-05,4.99981114547,12.6195579937,15.8433461338,0.323046875,0.323046875,10.0,8.07182603169,0.646713059981
1341,1341.0,1.0,7.63554136564e-10,5.0,17.2323254964,11.1968186289,0.323307291667,0.323307291667,9.99996984027,8.34023333289,0.292967843674
1248,1248.0,1.0,2.56829251732e-14,4.99999999999,19.6654586905,11.3360529099,0.3234375,0.3234375,9.99987577997,8.69394189985,0.528578822251
2948,2948.0,1.0,1.18908852396e-14,4.99999852155,7.25139446994,15.2608117419,0.323697916667,0.323697916667,9.995205145,10.296688172,0.994882720639
1350,1350.0,1.0,0.000525649758835,4.5842175327,18.1492310071,11.0471056322,0.323697916667,0.323697916667,9.99338054351,8.62454154726,0.209038812566
1543,1543.0,1.0,1.37427288065e-06,4.99999675132,8.59764956627,14.6047277901,0.324348958333,0.324348958333,9.99999999667,8.02623488945,0.671021367152
2993,2993.0,1.0,0.000203415250177,5.0,15.2877703184,15.1195555155,0.324348958333,0.324348958333,9.99998481104,6.91172528221,0.807652375875
1149,1149.0,1.0,2.18045282249e-08,0.95379176609,10.9372796839,14.4989871659,0.324609375,0.324609375,9.99999999913,9.70766025347,0.277431388502
1598,1598.0,1.0,2.31255285026e-08,4.9786139074,10.6636980282,19.3936614936,0.325130208333,0.325130208333,9.99999039567,8.20373071111,0.340500784999
2041,2041.0,1.0,1.15462476057e-14,4.99999999952,12.7159832397,16.6391170473,0.325130208333,0.325130208333,9.99999848567,6.50683873427,0.299084099148
2196,2196.0,1.0,4.24644962343e-08,4.99999876787,7.25972572564,13.4460989644,0.325520833333,0.325520833333,9.9999999999,10.1045575002,0.968208770565
221,221.0,1.0,3.77554749087e-13,5.0,19.6935173488,18.6856261907,0.325520833333,0.325520833333,10.0,0.601591820841,0.421697644859
2931,2931.0,1.0,8.59022037535e-09,4.99793591795,16.5886981738,15.0037667475,0.32578125,0.32578125,9.99957438411,10.4652048359,0.128680244953
32,32.0,1.0,0.0316399092487,5.0,1.95150139639,14.5010318128,0.32578125,0.32578125,6.2082439479,8.82439085317,0.0283257805651
2558,2558.0,1.0,0.000172873674751,4.90538788365,11.65906558,16.4160136119,0.326041666667,0.326041666667,9.99999985934,8.46270590692,0.917163679174
1666,1666.0,1.0,1.03404476838e-13,4.99986601549,6.8684364753,18.1575063705,0.326171875,0.326171875,9.9998915217,11.1669647205,0.750355142167
1219,1219.0,1.0,1.4195863201e-06,5.0,12.3755668619,17.7562849842,0.326302083333,0.326302083333,9.99999939679,9.17940781946,0.716252950634
661,661.0,1.0,1.90734403716e-13,5.0,18.829155115,18.8626907447,0.326302083333,0.326302083333,10.0,8.90276965558,0.853391036755
2427,2427.0,1.0,1.12348705322e-14,3.3095169803,9.36300112184,19.4163773103,0.3265625,0.3265625,0.271437338462,8.40009111704,0.999830111924
1085,1085.0,1.0,1.50448539119e-10,5.0,12.7570307912,13.1911887201,0.327083333333,0.327083333333,9.30463371417,8.32256538874,0.193839348224
2491,2491.0,1.0,2.42939560415e-09,4.9999999988,10.6126560107,14.3559687081,0.327213541667,0.327213541667,9.99998527266,11.350249539,0.996983591809
2440,2440.0,1.0,0.00583741826135,3.77774664602,10.3267394478,8.69696546653,0.327734375,0.327734375,9.97885965254,9.98847151531,0.0732661058209
1422,1422.0,1.0,1.07522084153e-14,4.99999999929,11.1108894024,15.1784499846,0.327994791667,0.327994791667,9.98932674217,7.26253647689,0.944377867432
2272,2272.0,1.0,0.000350739436597,4.99999999938,15.2955215814,13.8899590118,0.328645833333,0.328645833333,9.99999998915,6.46783342802,0.194396772183
1288,1288.0,1.0,1.16924126641e-08,4.99997449982,8.9483049661,9.63830969162,0.328776041667,0.328776041667,9.88689581469,10.8158148609,0.945361277322
1375,1375.0,1.0,0.00205023503056,5.0,18.1534253053,12.0075898989,0.32890625,0.32890625,9.76989726508,3.8987535399,0.0364349364065
2567,2567.0,1.0,1.0860597928e-10,4.9997265344,6.2840567135,17.3451786026,0.329036458333,0.329036458333,9.99967063869,11.0093851835,0.692686622135
1,1.0,1.0,1.66548028978e-12,4.72392424949,15.277633667,15.815577507,0.329166666667,0.329166666667,9.99999373439,9.4286079577,0.473590612411
1327,1327.0,1.0,0.000566633969942,4.99999999925,14.8803248482,19.9218366724,0.330078125,0.330078125,9.99999778685,7.37327966545,0.690600730259
2659,2659.0,1.0,4.77767892001e-12,4.78867081203,15.0665647723,19.8863915629,0.33046875,0.33046875,9.8380519346,8.45646914898,0.193651349332
1119,1119.0,1.0,1.18781366788e-09,5.0,9.7905263758,8.73923103322,0.33046875,0.33046875,9.99914223089,10.0072714015,0.628291688693
1310,1310.0,1.0,1.53145575046e-07,5.0,12.9576162389,16.7523620152,0.330598958333,0.330598958333,10.0,0.0754370758495,0.750523127589
2605,2605.0,1.0,2.03644754221e-05,4.99814978178,17.9600123842,7.73856395176,0.331119791667,0.331119791667,9.99999934723,10.1580056714,0.350997726332
1871,1871.0,1.0,0.00248268148376,4.99999999999,15.621018052,18.8591984195,0.331119791667,0.331119791667,9.90680948672,2.44771488369,0.278394520736
1558,1558.0,1.0,2.4781738095e-11,4.81305398133,6.41337475597,14.0176760618,0.331119791667,0.331119791667,9.99999831065,11.5446575117,0.437789969113
1516,1516.0,1.0,2.0777701879e-14,4.99998086947,15.5212735475,8.3445798658,0.33125,0.33125,9.98174402758,9.13947486577,0.153377937339
232,232.0,1.0,7.59920361816e-05,5.0,14.8385071391,19.9216647923,0.331380208333,0.331380208333,9.99804756474,0.0578523130136,0.82526766987
1989,1989.0,1.0,1.3859610933e-13,4.99999533466,9.77019917357,16.260236674,0.331901041667,0.331901041667,10.0,8.36005099048,0.874984549306
2919,2919.0,1.0,2.85536426084e-10,4.85857266378,6.62168311606,12.2006682114,0.332552083333,0.332552083333,9.99374266854,11.7196261084,0.647532835878
1555,1555.0,1.0,0.0266898379897,4.99999192431,1.29222531156,11.0607968656,0.332682291667,0.332682291667,9.99999996997,4.29300517787,0.630676872602
1109,1109.0,1.0,1.12307355669e-10,2.77495984816,6.11835578732,14.892519486,0.333203125,0.333203125,9.99952692632,11.754394272,0.928741928986
421,421.0,1.0,2.60800585926e-14,5.0,18.1744798828,19.8146074228,0.333333333333,0.333333333333,10.0,0.0629027632426,0.098641061207
2987,2987.0,1.0,1.27713895723e-13,4.99998056251,14.3541970386,14.3904471288,0.333333333333,0.333333333333,9.86208916601,7.56261838458,0.710395026657
1941,1941.0,1.0,3.16959783803e-09,4.99999998811,7.13778550035,16.7772041738,0.333463541667,0.333463541667,10.0,10.2657866697,0.418725860875
2157,2157.0,1.0,5.63336867067e-12,4.99814727796,8.05943436894,10.6161062712,0.33359375,0.33359375,9.99089817186,9.58061654717,0.942933193476
1348,1348.0,1.0,0.000337063469812,1.14478354348,15.4151544274,17.5030885915,0.333854166667,0.333854166667,9.99999999998,6.68218434025,0.967215594324
1425,1425.0,1.0,2.60846777251e-05,4.99851008683,18.453522748,13.2929428334,0.333984375,0.333984375,9.98831627459,6.10775427954,0.38801780884
1935,1935.0,1.0,0.0211806447313,4.9999999605,12.1972142802,4.32407422322,0.334505208333,0.334505208333,9.9997197162,0.515611975577,0.405639415464
1474,1474.0,1.0,0.00825183374343,5.0,6.58007243804,10.9153577051,0.334765625,0.334765625,9.99999999884,7.16419248935,0.584154112631
2911,2911.0,1.0,0.00271942207416,4.99999993458,8.79205091209,19.7914798748,0.334765625,0.334765625,9.80792745715,3.64974552715,0.403882406766
87,87.0,1.0,3.70024870265e-07,0.315690574357,19.550441214,17.5890176581,0.334895833333,0.334895833333,5.53053591825,0.144453300426,0.961032573884
2482,2482.0,1.0,0.0100683226588,4.99999999999,6.83420953164,3.24596535768,0.33515625,0.33515625,9.9999999908,11.9013482004,0.867298380098
2764,2764.0,1.0,1.03356368532e-12,4.99999964388,13.7213704056,12.9263167006,0.33515625,0.33515625,9.99999999999,5.89798834211,0.669282421843
1057,1057.0,1.0,1.34641145689e-08,4.99999790146,16.966993059,7.733673999,0.33515625,0.33515625,9.99999999999,10.8991114967,0.997622386133
1387,1387.0,1.0,5.94772796263e-10,4.99999997214,9.32868680305,14.9261741406,0.335286458333,0.335286458333,9.9974620175,8.56618445864,0.952292340367
16,16.0,1.0,3.69398685834e-12,4.309770952,18.6433911324,14.5700311661,0.3359375,0.3359375,7.09256920087,6.74951064263,0.921673178673
1613,1613.0,1.0,1.2241241358e-14,4.99990579404,5.9990871421,13.6312483408,0.336067708333,0.336067708333,7.60445772724,11.7148170927,0.901402445741
1157,1157.0,1.0,6.44379503428e-10,5.0,7.80645357188,11.0058370271,0.336197916667,0.336197916667,9.99999951755,9.42872744085,0.0915862121981
1197,1197.0,1.0,2.5257921648e-06,2.44325307902,8.72930187747,13.0637653029,0.336197916667,0.336197916667,8.75826316022,11.2240937374,0.11910365708
115,115.0,1.0,1.41967644199e-14,0.373722520093,18.1922463036,15.9993586762,0.336588541667,0.336588541667,10.0,4.74874826079,0.0438857637086
872,872.0,1.0,0.0241976687542,3.64960723096,0.431345497544,0.555552394263,0.336588541667,0.336588541667,9.44813543815,0.318203256851,0.795488504908
2281,2281.0,1.0,1.00665225018e-14,4.9161818739,7.15848123646,15.3644315526,0.336848958333,0.336848958333,9.99356993176,9.46499318702,0.585399725774
2839,2839.0,1.0,0.00709601134305,4.9999999996,9.87831665963,10.0710357862,0.3375,0.3375,9.99994829699,1.1616318477,0.180768987773
2376,2376.0,1.0,1.20790935536e-14,2.65006099091,7.47103098437,16.0718578167,0.3375,0.3375,9.99386446806,9.87431510824,0.991441400052
